"plantID","treatment","n_focal_obs","max_flowering_heads","mean_flowering_heads","est_mean_daily_flw_presentation","peak_flw_head","peak_flw_est","id","start","end","duration","firstDay","lastDay","pop","syn_aug","syn_o","syn_aug_sp","syn_o_sp","added"
"22UB","UB",10,1,0.3,3.9,202,202,"22UB",6,13,8,2018-07-16,2018-07-23,"pop6",0.442934782608696,0.241207769212884,0.508928571428571,0.237065875301169,"original"
"23B","B",10,5,1.6,23.9,213,213,"23B",8,22,15,2018-07-18,2018-08-01,"pop3",0.536170212765957,0.488133706093656,0.533333333333333,0.517357609710551,"original"
"23UB","UB",10,9,2,40.08,197,197,"23UB",1,6,6,2018-07-11,2018-07-16,"pop6",0.326086956521739,0.172126786257221,0.380952380952381,0.151436063936064,"original"
"24B","B",10,2,0.5,7.9,197,197,"24B",2,8,7,2018-07-12,2018-07-18,"pop3",0.21580547112462,0.100988750890767,0.0666666666666667,0.0284126984126984,"original"
"24UB","UB",10,4,1.8,20.1,207,204,"24UB",1,20,20,2018-07-11,2018-07-30,"pop6",0.441304347826087,0.420992534036012,0.503571428571429,0.466317941317941,"original"
"25B","B",10,3,1.3,16.2,202,202,"25B",6,16,11,2018-07-16,2018-07-26,"pop3",0.473887814313346,0.365857416467554,0.381818181818182,0.276387403446227,"original"
"25UB","UB",10,8,2.2,32.36,202,202,"25UB",6,22,17,2018-07-16,2018-08-01,"pop6",0.476982097186701,0.429545731336013,0.546218487394958,0.460275019098549,"original"
"26B","B",10,2,0.9,13.1,207,202,"26B",11,22,12,2018-07-21,2018-08-01,"pop3",0.562056737588652,0.468697072639501,0.594444444444444,0.527021475256769,"original"
"26UB","UB",10,1,0.4,2.8,202,202,"26UB",8,16,9,2018-07-18,2018-07-26,"pop6",0.492753623188406,0.318467753474147,0.531746031746032,0.274449325184619,"original"
"27B","B",10,4,1.3,19.2,207,207,"27B",8,22,15,2018-07-18,2018-08-01,"pop3",0.536170212765957,0.488133706093656,0.533333333333333,0.517357609710551,"original"
"27UB","UB",10,6,2.1,32.92,213,213,"27UB",8,27,20,2018-07-18,2018-08-06,"pop6",0.379347826086956,0.344133925655665,0.453571428571429,0.399531024531025,"original"
"28B","B",10,1,0.1,1.2,211,211,"28B",20,20,1,2018-07-30,2018-07-30,"pop3",0.638297872340426,0.0696636488251006,0.733333333333333,0.0756349206349206,"original"
"28UB","UB",10,12,4.8,83.16,202,202,"28UB",1,20,20,2018-07-11,2018-07-30,"pop6",0.441304347826087,0.420992534036012,0.503571428571429,0.466317941317941,"original"
"29B","B",10,2,0.6,5,204,204,"29B",11,22,12,2018-07-21,2018-08-01,"pop3",0.562056737588652,0.468697072639501,0.594444444444444,0.527021475256769,"original"
"29UB","UB",10,9,3.7,44.06,202,197,"29UB",1,22,22,2018-07-11,2018-08-01,"pop6",0.436758893280632,0.429805299370517,0.503246753246753,0.486411736411736,"original"
"2B","B",10,3,0.8,12.5,202,202,"2B",6,13,8,2018-07-16,2018-07-23,"pop1",0.457446808510638,0.294977623544582,0.55,0.40194890077243,"original"
"2UB","UB",10,6,2,35.88,197,197,"2UB",1,16,16,2018-07-11,2018-07-26,"pop4",0.423913043478261,0.373525106133802,0.379166666666667,0.341818181818182,"original"
"30B","B",9,3,1,10.3333333333333,211,202,"30B",8,22,15,2018-07-18,2018-08-01,"pop3",0.536170212765957,0.488133706093656,0.533333333333333,0.517357609710551,"original"
"30UB","UB",10,2,0.9,11.7,202,197,"30UB",1,16,16,2018-07-11,2018-07-26,"pop6",0.423913043478261,0.373525106133802,0.46875,0.383029701779702,"original"
"31B","B",5,1,0.8,9.4,207,207,"31B",13,22,10,2018-07-23,2018-08-01,"pop1",0.563829787234043,0.431961003886437,0.466666666666667,0.342847046314539,"added"
"31UB","UB",5,3,1,17,204,207,"31UB",13,16,4,2018-07-23,2018-07-26,"pop4",0.576086956521739,0.202661202821049,0.616666666666667,0.263872053872054,"added"
"32B","B",5,1,0.6,5.4,207,213,"32B",16,22,7,2018-07-26,2018-08-01,"pop1",0.577507598784195,0.374418781052073,0.485714285714286,0.313865970630677,"added"
"32UB","UB",5,1,0.8,10.8,207,207,"32UB",13,22,10,2018-07-23,2018-08-01,"pop4",0.51304347826087,0.370613700025465,0.433333333333333,0.321461675579323,"added"
"33B","B",5,2,1.2,13.4,207,207,"33B",16,22,7,2018-07-26,2018-08-01,"pop1",0.577507598784195,0.374418781052073,0.485714285714286,0.313865970630677,"added"
"33UB","UB",5,2,0.8,6,213,213,"33UB",16,22,7,2018-07-26,2018-08-01,"pop4",0.496894409937888,0.313350715780383,0.361904761904762,0.226557168321874,"added"
"34B","B",5,1,0.6,6.6,207,207,"34B",16,22,7,2018-07-26,2018-08-01,"pop2",0.577507598784195,0.374418781052073,0.542857142857143,0.316581784228843,"added"
"34UB","UB",5,3,1.6,21.8,207,207,"34UB",13,27,15,2018-07-23,2018-08-06,"pop5",0.363768115942029,0.297667291976755,0.311111111111111,0.26285032324248,"added"
"35B","B",5,1,0.8,14.6,204,204,"35B",13,22,10,2018-07-23,2018-08-01,"pop2",0.563829787234043,0.431961003886437,0.546666666666667,0.382780748663102,"added"
"35UB","UB",5,5,1,17.4,207,207,"35UB",16,16,1,2018-07-26,2018-07-26,"pop5",0.652173913043478,0.0644892937412119,0.6,0.057003367003367,"added"
"36B","B",5,3,1.2,10.6,213,213,"36B",20,27,8,2018-07-30,2018-08-06,"pop2",0.271276595744681,0.1579373206407,0.266666666666667,0.159929689047336,"added"
"36UB","UB",5,4,2.6,30.2,207,204,"36UB",13,22,10,2018-07-23,2018-08-01,"pop5",0.51304347826087,0.370613700025465,0.466666666666667,0.352151769798829,"added"
"37B","B",5,2,0.6,5.4,211,204,"37B",13,20,8,2018-07-23,2018-07-30,"pop3",0.566489361702128,0.352499079099764,0.625,0.407496626180837,"added"
"37UB","UB",5,1,0.6,5.8,213,207,"37UB",16,22,7,2018-07-26,2018-08-01,"pop6",0.496894409937888,0.313350715780383,0.602040816326531,0.306220670086216,"added"
"38B","B",5,2,1.2,18.6,207,207,"38B",13,22,10,2018-07-23,2018-08-01,"pop3",0.563829787234043,0.431961003886437,0.62,0.494516683866529,"added"
"38UB","UB",5,3,1.2,13.2,213,207,"38UB",16,27,12,2018-07-26,2018-08-06,"pop6",0.317028985507246,0.240571496325972,0.410714285714286,0.292965367965368,"added"
"39B","B",5,1,0.6,8.4,207,207,"39B",16,22,7,2018-07-26,2018-08-01,"pop3",0.577507598784195,0.374418781052073,0.647619047619048,0.409397759103641,"added"
"39UB","UB",5,1,0.8,9.4,213,204,"39UB",13,22,10,2018-07-23,2018-08-01,"pop6",0.51304347826087,0.370613700025465,0.578571428571429,0.353144894321365,"added"
"3B","B",9,5,1.55555555555556,28,211,211,"3B",11,22,12,2018-07-21,2018-08-01,"pop1",0.562056737588652,0.468697072639501,0.483333333333333,0.37961972667855,"original"
"3UB","UB",10,2,0.4,8.4,207,204,"3UB",13,16,4,2018-07-23,2018-07-26,"pop4",0.576086956521739,0.202661202821049,0.616666666666667,0.263872053872054,"original"
"40B","B",4,5,2.75,22.75,211,211,"40B",17,22,6,2018-07-27,2018-08-01,"pop3",0.578014184397163,0.343726194539711,0.655555555555556,0.374920634920635,"added"
"40UB","UB",4,2,1.25,11,213,211,"40UB",17,22,6,2018-07-27,2018-08-01,"pop6",0.471014492753623,0.280701608706724,0.595238095238095,0.270850158245116,"added"
"41B","B",5,13,6.4,78.16,211,213,"41B",17,31,15,2018-07-27,2018-08-10,"pop3",0.265248226950355,0.221264435572856,0.262222222222222,0.205960735171261,"added"
"41UB","UB",4,2,2,31.25,213,208,"41UB",17,27,11,2018-07-27,2018-08-06,"pop6",0.286561264822134,0.210922524477512,0.38961038961039,0.264526214526214,"added"
"42B","B",4,1,0.75,4.75,208,208,"42B",17,22,6,2018-07-27,2018-08-01,"pop3",0.578014184397163,0.343726194539711,0.655555555555556,0.374920634920635,"added"
"43B","B",4,2,1.25,9.75,213,213,"43B",17,27,11,2018-07-27,2018-08-06,"pop2",0.353965183752418,0.269710875968698,0.321212121212121,0.239556347791642,"added"
"43UB","UB",4,2,1.25,12.75,213,211,"43UB",17,22,6,2018-07-27,2018-08-01,"pop5",0.471014492753623,0.280701608706724,0.444444444444444,0.28961038961039,"added"
"44B","B",4,1,0.5,6,213,213,"44B",20,22,3,2018-07-30,2018-08-01,"pop2",0.581560283687943,0.182947976095661,0.6,0.175942195059842,"added"
"44UB","UB",4,1,0.5,2.5,213,208,"44UB",17,22,6,2018-07-27,2018-08-01,"pop5",0.471014492753623,0.280701608706724,0.444444444444444,0.28961038961039,"added"
"45B","B",4,1,0.75,4.25,208,211,"45B",17,22,6,2018-07-27,2018-08-01,"pop2",0.578014184397163,0.343726194539711,0.533333333333333,0.286732874968169,"added"
"45UB","UB",4,11,7,96.15,213,213,"45UB",17,22,6,2018-07-27,2018-08-01,"pop5",0.471014492753623,0.280701608706724,0.444444444444444,0.28961038961039,"added"
"46B","B",5,2,1.4,11,222,211,"46B",17,31,15,2018-07-27,2018-08-10,"pop1",0.265248226950355,0.221264435572856,0.217777777777778,0.186168626694942,"added"
"46UB","UB",4,1,0.25,6,208,208,"46UB",17,17,1,2018-07-27,2018-07-27,"pop4",0.521739130434783,0.0527468694987877,0.4,0.0395238095238095,"added"
"47B","B",4,1,0.5,6.5,208,213,"47B",17,22,6,2018-07-27,2018-08-01,"pop1",0.578014184397163,0.343726194539711,0.488888888888889,0.282021899668958,"added"
"47UB","UB",4,1,0.75,6.5,208,208,"47UB",17,22,6,2018-07-27,2018-08-01,"pop4",0.471014492753623,0.280701608706724,0.311111111111111,0.185081062728122,"added"
"48B","B",4,2,1.25,9.5,213,213,"48B",17,27,11,2018-07-27,2018-08-06,"pop1",0.353965183752418,0.269710875968698,0.296969696969697,0.226357694592989,"added"
"48UB","UB",4,1,0.5,1,213,213,"48UB",20,22,3,2018-07-30,2018-08-01,"pop4",0.434782608695652,0.135346431062544,0.266666666666667,0.0927782021899669,"added"
"4B","B",10,6,1.6,32.34,207,207,"4B",6,20,15,2018-07-16,2018-07-30,"pop1",0.504964539007092,0.446907203197961,0.511111111111111,0.463364894479446,"original"
"4UB","UB",10,3,0.9,13.1,202,202,"4UB",6,16,11,2018-07-16,2018-07-26,"pop4",0.480237154150198,0.352924223048903,0.460606060606061,0.355946226975639,"original"
"5B","B",10,5,1.7,25.4,202,197,"5B",6,13,8,2018-07-16,2018-07-23,"pop1",0.457446808510638,0.294977623544582,0.55,0.40194890077243,"original"
"5UB","UB",10,2,1.3,18.6,202,197,"5UB",1,20,20,2018-07-11,2018-07-30,"pop4",0.441304347826087,0.420992534036012,0.376666666666667,0.371212121212121,"original"
"6B","B",10,17,5.6,109.2,207,207,"6B",6,20,15,2018-07-16,2018-07-30,"pop1",0.504964539007092,0.446907203197961,0.511111111111111,0.463364894479446,"original"
"6UB","UB",10,2,0.6,8,202,202,"6UB",11,16,6,2018-07-21,2018-07-26,"pop4",0.528985507246377,0.250397194450903,0.544444444444444,0.295808080808081,"original"
"7B","B",10,2,0.7,8.8,202,199,"7B",6,13,8,2018-07-16,2018-07-23,"pop1",0.457446808510638,0.294977623544582,0.55,0.40194890077243,"original"
"7UB","UB",10,3,0.9,13.8,199,192,"7UB",1,8,8,2018-07-11,2018-07-18,"pop4",0.353260869565217,0.218890057205275,0.266666666666667,0.146666666666667,"original"
"8B","B",10,2,0.7,11.6,202,197,"8B",2,11,10,2018-07-12,2018-07-21,"pop1",0.293617021276596,0.191472758298066,0.353333333333333,0.246946532999165,"original"
"8UB","UB",10,1,0.4,4.8,202,199,"8UB",8,16,9,2018-07-18,2018-07-26,"pop4",0.492753623188406,0.318467753474147,0.481481481481481,0.332138047138047,"original"
"9B","B",10,14,5.8,99.16,204,202,"9B",1,16,16,2018-07-11,2018-07-26,"pop1",0.356382978723404,0.312113152804642,0.3625,0.330530303030303,"original"
"9UB","UB",10,2,0.8,10.8,202,204,"9UB",6,20,15,2018-07-16,2018-07-30,"pop4",0.488405797101449,0.414031212651485,0.435555555555556,0.39281045751634,"original"
